"","LEVEL_3_CO","LEVEL_NAME","LEVEL_3_ID","Lat","Long","presence","species"
"22053","MAG","Magadan",177,65.1491981443,128.539615411,1,"Erignathus_barbatus"
"22054","MAG","Magadan",177,65.1491981443,128.539615411,1,"Eschrichtius_robustus"
"22055","MAG","Magadan",177,65.1491981443,128.539615411,1,"Eubalaena_japonica"
"22056","MAG","Magadan",177,65.1491981443,128.539615411,1,"Eumetopias_jubatus"
"22057","MAG","Magadan",177,65.1491981443,128.539615411,1,"Eutamias_sibiricus"
"22058","MAG","Magadan",177,65.1491981443,128.539615411,1,"Gulo_gulo"
"22059","MAG","Magadan",177,65.1491981443,128.539615411,1,"Histriophoca_fasciata"
"22060","MAG","Magadan",177,65.1491981443,128.539615411,1,"Homo_sapiens"
"22061","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lemmus_amurensis"
"22062","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lemmus_sibiricus"
"22063","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lemmus_trimucronatus"
"22064","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lepus_americanus"
"22065","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lepus_othus"
"22066","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lepus_timidus"
"22067","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lontra_canadensis"
"22068","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lutra_lutra"
"22069","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lynx_canadensis"
"22070","MAG","Magadan",177,65.1491981443,128.539615411,1,"Lynx_lynx"
"22071","MAG","Magadan",177,65.1491981443,128.539615411,1,"Marmota_camtschatica"
"22072","MAG","Magadan",177,65.1491981443,128.539615411,1,"Martes_zibellina"
"22073","MAG","Magadan",177,65.1491981443,128.539615411,1,"Megaptera_novaeangliae"
"22074","MAG","Magadan",177,65.1491981443,128.539615411,1,"Mesoplodon_stejnegeri"
"22075","MAG","Magadan",177,65.1491981443,128.539615411,1,"Microtus_gregalis"
"22076","MAG","Magadan",177,65.1491981443,128.539615411,1,"Microtus_middendorffii"
"22077","MAG","Magadan",177,65.1491981443,128.539615411,1,"Microtus_miurus"
"22078","MAG","Magadan",177,65.1491981443,128.539615411,1,"Microtus_oeconomus"
"22079","MAG","Magadan",177,65.1491981443,128.539615411,1,"Moschus_moschiferus"
"22080","MAG","Magadan",177,65.1491981443,128.539615411,1,"Mus_musculus"
"22081","MAG","Magadan",177,65.1491981443,128.539615411,1,"Mustela_erminea"
"22082","MAG","Magadan",177,65.1491981443,128.539615411,1,"Mustela_nivalis"
"22083","MAG","Magadan",177,65.1491981443,128.539615411,1,"Myodes_rufocanus"
"22084","MAG","Magadan",177,65.1491981443,128.539615411,1,"Myodes_rutilus"
"22085","MAG","Magadan",177,65.1491981443,128.539615411,1,"Myopus_schisticolor"
"22086","MAG","Magadan",177,65.1491981443,128.539615411,1,"Neovison_vison"
"22087","MAG","Magadan",177,65.1491981443,128.539615411,1,"Ochotona_hyperborea"
"22088","MAG","Magadan",177,65.1491981443,128.539615411,1,"Odobenus_rosmarus"
"22089","MAG","Magadan",177,65.1491981443,128.539615411,1,"Ondatra_zibethicus"
"22090","MAG","Magadan",177,65.1491981443,128.539615411,1,"Orcinus_orca"
"22091","MAG","Magadan",177,65.1491981443,128.539615411,1,"Ovis_nivicola"
"22092","MAG","Magadan",177,65.1491981443,128.539615411,1,"Phoca_largha"
"22093","MAG","Magadan",177,65.1491981443,128.539615411,1,"Phocoena_phocoena"
"22094","MAG","Magadan",177,65.1491981443,128.539615411,1,"Phocoenoides_dalli"
"22095","MAG","Magadan",177,65.1491981443,128.539615411,1,"Physeter_macrocephalus"
"22096","MAG","Magadan",177,65.1491981443,128.539615411,1,"Plecotus_ognevi"
"22097","MAG","Magadan",177,65.1491981443,128.539615411,1,"Pteromys_volans"
"22098","MAG","Magadan",177,65.1491981443,128.539615411,1,"Pusa_hispida"
"22099","MAG","Magadan",177,65.1491981443,128.539615411,1,"Rangifer_tarandus"
"22100","MAG","Magadan",177,65.1491981443,128.539615411,1,"Rattus_norvegicus"
"22101","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sciurus_vulgaris"
"22102","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_caecutiens"
"22103","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_camtschatica"
"22104","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_cinereus"
"22105","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_daphaenodon"
"22106","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_gracillimus"
"22107","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_isodon"
"22108","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_minutissimus"
"22109","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_monticolus"
"22110","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_portenkoi"
"22111","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_roboratus"
"22112","MAG","Magadan",177,65.1491981443,128.539615411,1,"Sorex_tundrensis"
"22113","MAG","Magadan",177,65.1491981443,128.539615411,1,"Tamiasciurus_hudsonicus"
"22114","MAG","Magadan",177,65.1491981443,128.539615411,1,"Urocitellus_parryii"
"22115","MAG","Magadan",177,65.1491981443,128.539615411,1,"Ursus_arctos"
"22116","MAG","Magadan",177,65.1491981443,128.539615411,1,"Ursus_maritimus"
"22117","MAG","Magadan",177,65.1491981443,128.539615411,1,"Vulpes_lagopus"
"22118","MAG","Magadan",177,65.1491981443,128.539615411,1,"Vulpes_vulpes"
"22119","MAG","Magadan",177,65.1491981443,128.539615411,1,"Zalophus_californianus"
"22120","MAG","Magadan",177,65.1491981443,128.539615411,1,"Ziphius_cavirostris"
"22121","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Alces_alces"
"22122","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Balaenoptera_acutorostrata"
"22123","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Balaenoptera_borealis"
"22124","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Balaenoptera_musculus"
"22125","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Balaenoptera_physalus"
"22126","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Blarina_brevicauda"
"22127","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Canis_latrans"
"22128","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Canis_lupus"
"22129","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Castor_canadensis"
"22130","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Condylura_cristata"
"22131","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Cystophora_cristata"
"22132","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Delphinapterus_leucas"
"22133","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Delphinus_delphis"
"22134","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Didelphis_virginiana"
"22135","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Eptesicus_fuscus"
"22136","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Erethizon_dorsatum"
"22137","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Eubalaena_glacialis"
"22138","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Glaucomys_sabrinus"
"22139","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Glaucomys_volans"
"22140","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Globicephala_macrorhynchus"
"22141","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Globicephala_melas"
"22142","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Grampus_griseus"
"22143","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Halichoerus_grypus"
"22144","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Homo_sapiens"
"22145","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Hyperoodon_ampullatus"
"22146","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Kogia_breviceps"
"22147","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Kogia_sima"
"22148","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lagenorhynchus_acutus"
"22149","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lagenorhynchus_albirostris"
"22150","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lasionycteris_noctivagans"
"22151","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lasiurus_borealis"
"22152","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lasiurus_cinereus"
"22153","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lepus_americanus"
"22154","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lontra_canadensis"
"22155","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lynx_canadensis"
"22156","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Lynx_rufus"
"22157","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Marmota_monax"
"22158","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Martes_americana"
"22159","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Martes_pennanti"
"22160","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Megaptera_novaeangliae"
"22161","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mephitis_mephitis"
"22162","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mesoplodon_bidens"
"22163","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mesoplodon_densirostris"
"22164","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mesoplodon_europaeus"
"22165","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mesoplodon_mirus"
"22166","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Microtus_chrotorrhinus"
"22167","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Microtus_pennsylvanicus"
"22168","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Microtus_pinetorum"
"22169","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mustela_erminea"
"22170","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mustela_frenata"
"22171","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Mustela_nivalis"
"22172","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Myodes_gapperi"
"22173","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Myotis_leibii"
"22174","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Myotis_lucifugus"
"22175","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Myotis_septentrionalis"
"22176","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Myotis_sodalis"
"22177","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Napaeozapus_insignis"
"22178","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Neovison_vison"
"22179","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Odocoileus_virginianus"
"22180","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Ondatra_zibethicus"
"22181","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Orcinus_orca"
"22182","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Pagophilus_groenlandicus"
"22183","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Parascalops_breweri"
"22184","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Peromyscus_leucopus"
"22185","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Peromyscus_maniculatus"
"22186","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Phoca_vitulina"
"22187","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Phocoena_phocoena"
"22188","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Physeter_macrocephalus"
"22189","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Pipistrellus_subflavus"
"22190","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Procyon_lotor"
"22191","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sciurus_carolinensis"
"22192","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sorex_cinereus"
"22193","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sorex_dispar"
"22194","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sorex_fumeus"
"22195","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sorex_hoyi"
"22196","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sorex_maritimensis"
"22197","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sorex_palustris"
"22198","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Stenella_coeruleoalba"
"22199","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sylvilagus_floridanus"
"22200","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Sylvilagus_transitionalis"
"22201","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Synaptomys_borealis"
"22202","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Synaptomys_cooperi"
"22203","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Tamias_striatus"
"22204","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Tamiasciurus_hudsonicus"
"22205","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Tursiops_truncatus"
"22206","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Urocyon_cinereoargenteus"
"22207","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Ursus_americanus"
"22208","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Zapus_hudsonius"
"22209","MAI","Maine",178,45.3958788239,-69.2275999899,1,"Ziphius_cavirostris"
"22210","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Alces_alces"
"22211","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Antilocapra_americana"
"22212","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Balaena_mysticetus"
"22213","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Blarina_brevicauda"
"22214","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Canis_latrans"
"22215","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Canis_lupus"
"22216","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Castor_canadensis"
"22217","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Cervus_canadensis"
"22218","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Condylura_cristata"
"22219","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Delphinapterus_leucas"
"22220","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Eptesicus_fuscus"
"22221","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Erethizon_dorsatum"
"22222","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Erignathus_barbatus"
"22223","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Geomys_bursarius"
"22224","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Glaucomys_sabrinus"
"22225","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Gulo_gulo"
"22226","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Homo_sapiens"
"22227","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Ictidomys_tridecemlineatus"
"22228","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lasionycteris_noctivagans"
"22229","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lasiurus_borealis"
"22230","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lasiurus_cinereus"
"22231","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lemmus_trimucronatus"
"22232","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lepus_americanus"
"22233","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lepus_arcticus"
"22234","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lepus_townsendii"
"22235","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lontra_canadensis"
"22236","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lynx_canadensis"
"22237","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Lynx_rufus"
"22238","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Marmota_monax"
"22239","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Martes_americana"
"22240","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Martes_pennanti"
"22241","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Mephitis_mephitis"
"22242","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Microtus_ochrogaster"
"22243","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Microtus_pennsylvanicus"
"22244","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Microtus_xanthognathus"
"22245","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Mustela_erminea"
"22246","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Mustela_frenata"
"22247","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Mustela_nivalis"
"22248","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Myodes_gapperi"
"22249","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Myodes_rutilus"
"22250","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Myotis_lucifugus"
"22251","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Myotis_septentrionalis"
"22252","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Napaeozapus_insignis"
"22253","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Neotamias_minimus"
"22254","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Neovison_vison"
"22255","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Odocoileus_hemionus"
"22256","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Odocoileus_virginianus"
"22257","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Ondatra_zibethicus"
"22258","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Onychomys_leucogaster"
"22259","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Orcinus_orca"
"22260","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Pagophilus_groenlandicus"
"22261","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Perognathus_fasciatus"
"22262","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Peromyscus_leucopus"
"22263","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Peromyscus_maniculatus"
"22264","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Phenacomys_ungava"
"22265","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Phoca_vitulina"
"22266","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Poliocitellus_franklinii"
"22267","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Procyon_lotor"
"22268","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Pusa_hispida"
"22269","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Rangifer_tarandus"
"22270","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sciurus_carolinensis"
"22271","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sciurus_niger"
"22272","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_arcticus"
"22273","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_cinereus"
"22274","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_haydeni"
"22275","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_hoyi"
"22276","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_monticolus"
"22277","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_palustris"
"22278","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sorex_ugyunak"
"22279","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Spilogale_putorius"
"22280","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Sylvilagus_floridanus"
"22281","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Synaptomys_borealis"
"22282","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Synaptomys_cooperi"
"22283","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Tamias_striatus"
"22284","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Tamiasciurus_hudsonicus"
"22285","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Taxidea_taxus"
"22286","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Thomomys_talpoides"
"22287","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Urocitellus_parryii"
"22288","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Urocitellus_richardsonii"
"22289","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Urocyon_cinereoargenteus"
"22290","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Ursus_americanus"
"22291","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Ursus_arctos"
"22292","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Ursus_maritimus"
"22293","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Vulpes_lagopus"
"22294","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Zapus_hudsonius"
"22295","MAN","Manitoba",179,54.926489334,-97.4300575745,1,"Zapus_princeps"
"22296","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Arctocephalus_forsteri"
"22297","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Arctocephalus_gazella"
"22298","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Arctocephalus_tropicalis"
"22299","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Balaenoptera_acutorostrata"
"22300","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Balaenoptera_bonaerensis"
"22301","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Balaenoptera_borealis"
"22302","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Balaenoptera_musculus"
"22303","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Balaenoptera_physalus"
"22304","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Berardius_arnuxii"
"22305","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Caperea_marginata"
"22306","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Eubalaena_australis"
"22307","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Globicephala_melas"
"22308","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Hyperoodon_planifrons"
"22309","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Lagenorhynchus_cruciger"
"22310","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Lissodelphis_peronii"
"22311","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Megaptera_novaeangliae"
"22312","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Mesoplodon_bowdoini"
"22313","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Mesoplodon_grayi"
"22314","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Mesoplodon_layardii"
"22315","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Mirounga_leonina"
"22316","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Orcinus_orca"
"22317","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Phocarctos_hookeri"
"22318","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Phocoena_dioptrica"
"22319","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Physeter_macrocephalus"
"22320","MAQ","Macquarie Is.",180,-54.6132953191,158.892167634,1,"Tasmacetus_shepherdi"
"22321","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Alces_alces"
"22322","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Balaenoptera_acutorostrata"
"22323","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Balaenoptera_borealis"
"22324","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Balaenoptera_edeni"
"22325","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Balaenoptera_musculus"
"22326","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Balaenoptera_physalus"
"22327","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Blarina_brevicauda"
"22328","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Canis_latrans"
"22329","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Castor_canadensis"
"22330","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Condylura_cristata"
"22331","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Cryptotis_parva"
"22332","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Cystophora_cristata"
"22333","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Delphinus_delphis"
"22334","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Didelphis_virginiana"
"22335","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Eptesicus_fuscus"
"22336","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Erethizon_dorsatum"
"22337","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Eubalaena_glacialis"
"22338","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Glaucomys_sabrinus"
"22339","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Glaucomys_volans"
"22340","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Globicephala_macrorhynchus"
"22341","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Globicephala_melas"
"22342","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Grampus_griseus"
"22343","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Halichoerus_grypus"
"22344","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Homo_sapiens"
"22345","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Hyperoodon_ampullatus"
"22346","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Kogia_breviceps"
"22347","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Kogia_sima"
"22348","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lagenorhynchus_acutus"
"22349","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lagenorhynchus_albirostris"
"22350","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lasionycteris_noctivagans"
"22351","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lasiurus_borealis"
"22352","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lasiurus_cinereus"
"22353","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lepus_americanus"
"22354","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lontra_canadensis"
"22355","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Lynx_rufus"
"22356","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Marmota_monax"
"22357","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Martes_pennanti"
"22358","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Megaptera_novaeangliae"
"22359","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Mephitis_mephitis"
"22360","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Mesoplodon_bidens"
"22361","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Mesoplodon_densirostris"
"22362","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Mesoplodon_europaeus"
"22363","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Mesoplodon_mirus"
"22364","MAS","Massachusetts",181,42.2586289894,-71.809076783,1,"Microtus_chrotorrhinus"
